city_code_final,city_name,province,region,year,new_building_area_wm2,demolition_area_wm2,cdw_new_ton,cdw_demo_ton,cdw_generation_ton,cdw_generation_10kt,longitude,latitude,data_version
511700,达州市,四川省,west,1996,272.89,218.312,327468.0,4781032.8,5108500.8,510.85008,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,1997,272.89,218.312,327468.0,4781032.8,5108500.8,510.85008,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,1998,272.89,218.312,327468.0,4781032.8,5108500.8,510.85008,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,1999,272.89,218.312,327468.0,4781032.8,5108500.8,510.85008,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2000,307.32,245.856,368784.0,5384246.399999999,5753030.399999999,575.3030399999999,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2001,390.7,312.56,468840.0,6845064.0,7313904.0,731.3904,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2002,343.5,274.8,412200.0,6018120.0,6430320.0,643.032,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2003,385.6,308.48,462720.0,6755712.0,7218432.0,721.8432,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2004,420.7,336.56,504840.0,7370664.0,7875504.0,787.5504,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2005,446.5,357.20000000000005,535800.0,7822680.000000001,8358480.000000001,835.8480000000001,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2006,495.5,396.40000000000003,594600.0,8681160.0,9275760.0,927.576,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2007,528.4,422.72,634080.0,9257568.0,9891648.0,989.1648,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2008,672.8,538.24,807360.0,11787456.0,12594816.0,1259.4816,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2009,785.3,628.24,942360.0,13758456.0,14700816.0,1470.0816,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2010,679.4,543.52,815280.0,11903088.0,12718368.0,1271.8368,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2011,831.4,665.12,997680.0,14566128.0,15563808.0,1556.3808,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2012,288.25,230.60000000000002,345900.0,5050140.0,5396040.0,539.604,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2013,291.67,233.336,350004.0,5110058.399999999,5460062.399999999,546.0062399999999,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2014,289.87,231.89600000000002,347844.0,5078522.399999999,5426366.399999999,542.6366399999999,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2015,334.43,267.54400000000004,401316.0,5859213.600000001,6260529.600000001,626.0529600000001,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2016,687.67,550.136,825204.0,12047978.4,12873182.4,1287.31824,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2017,142.7,114.16,171240.0,2500104.0,2671344.0,267.1344,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2018,63.0,50.400000000000006,75600.0,1103760.0,1179360.0,117.936,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2019,63.0,50.400000000000006,75600.0,1103760.0,1179360.0,117.936,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2020,63.0,50.400000000000006,75600.0,1103760.0,1179360.0,117.936,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2021,63.0,50.400000000000006,75600.0,1103760.0,1179360.0,117.936,107.6417193,31.36486411,p1_v1.0.0
511700,达州市,四川省,west,2022,565.3,452.24,678360.0,9904056.0,10582416.0,1058.2416,107.6417193,31.36486411,p1_v1.0.0
511800,雅安市,四川省,west,1990,57.5,46.0,69000.0,1007400.0,1076400.0,107.64,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1991,75.9,60.720000000000006,91080.0,1329768.0000000002,1420848.0000000002,142.08480000000003,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1992,140.77,112.61600000000001,168924.0,2466290.4000000004,2635214.4000000004,263.52144000000004,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1993,121.83,97.464,146196.0,2134461.6,2280657.6,228.06576,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1994,288.3,230.64000000000001,345960.0,5051016.0,5396976.0,539.6976,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1995,448.24,358.59200000000004,537888.0,7853164.800000001,8391052.8,839.1052800000001,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1996,56.29,45.032000000000004,67548.0,986200.8,1053748.8,105.37488,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1997,56.29,45.032000000000004,67548.0,986200.8,1053748.8,105.37488,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1998,56.29,45.032000000000004,67548.0,986200.8,1053748.8,105.37488,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,1999,56.29,45.032000000000004,67548.0,986200.8,1053748.8,105.37488,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2000,65.35,52.28,78420.0,1144932.0,1223352.0,122.3352,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2001,71.5,57.2,85800.0,1252680.0,1338480.0,133.848,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2002,73.3,58.64,87960.0,1284216.0,1372176.0,137.2176,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2003,76.3,61.04,91560.0,1336776.0,1428336.0,142.8336,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2004,65.6,52.48,78720.0,1149312.0,1228032.0,122.8032,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2005,64.7,51.760000000000005,77640.0,1133544.0,1211184.0,121.1184,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2006,68.7,54.96000000000001,82440.0,1203624.0000000002,1286064.0000000002,128.60640000000004,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2007,51.1,40.88,61320.0,895272.0,956592.0,95.6592,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2008,71.8,57.44,86160.0,1257936.0,1344096.0,134.4096,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2009,68.1,54.48,81720.0,1193112.0,1274832.0,127.4832,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2010,71.9,57.52000000000001,86280.0,1259688.0000000002,1345968.0000000002,134.59680000000003,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2011,81.6,65.28,97920.0,1429632.0,1527552.0,152.7552,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2012,6346.46760000002,5077.174080000016,7615761.120000023,111190112.35200036,118805873.47200038,11880.587347200037,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2013,6346.46760000002,5077.174080000016,7615761.120000023,111190112.35200036,118805873.47200038,11880.587347200037,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2014,64.0,51.2,76800.0,1121280.0,1198080.0,119.808,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2015,146.12,116.89600000000002,175344.0,2560022.4000000004,2735366.4000000004,273.53664000000003,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2016,96.31,77.048,115572.0,1687351.2,1802923.2,180.29232,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2017,82.49,65.992,98988.0,1445224.8,1544212.8,154.42128,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2018,16.34,13.072000000000001,19608.0,286276.80000000005,305884.80000000005,30.588480000000004,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2019,164.12,131.29600000000002,196944.0,2875382.4000000004,3072326.4000000004,307.23264000000006,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2020,162.92,130.33599999999998,195503.99999999997,2854358.3999999994,3049862.3999999994,304.98623999999995,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2021,137.96,110.36800000000001,165552.0,2417059.1999999997,2582611.1999999997,258.26111999999995,102.6612094,29.91121866,p1_v1.0.0
511800,雅安市,四川省,west,2022,92.61,74.08800000000001,111132.0,1622527.2000000002,1733659.2000000002,173.36592000000002,102.6612094,29.91121866,p1_v1.0.0
511900,巴中市,四川省,west,1990,57.5,46.0,69000.0,1007400.0,1076400.0,107.64,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1991,75.9,60.720000000000006,91080.0,1329768.0000000002,1420848.0000000002,142.08480000000003,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1992,140.77,112.61600000000001,168924.0,2466290.4000000004,2635214.4000000004,263.52144000000004,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1993,121.83,97.464,146196.0,2134461.6,2280657.6,228.06576,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1994,288.3,230.64000000000001,345960.0,5051016.0,5396976.0,539.6976,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1995,448.24,358.59200000000004,537888.0,7853164.800000001,8391052.8,839.1052800000001,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1996,77.97,62.376000000000005,93564.0,1366034.4,1459598.4,145.95983999999999,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1997,77.97,62.376000000000005,93564.0,1366034.4,1459598.4,145.95983999999999,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1998,77.97,62.376000000000005,93564.0,1366034.4,1459598.4,145.95983999999999,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,1999,77.97,62.376000000000005,93564.0,1366034.4,1459598.4,145.95983999999999,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2000,90.1,72.08,108120.0,1578552.0,1686672.0,168.6672,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2001,276.3,221.04000000000002,331560.0,4840776.0,5172336.0,517.2336,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2002,241.7,193.36,290040.0,4234584.0,4524624.0,452.4624,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2003,313.7,250.96,376440.0,5496024.0,5872464.0,587.2464,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2004,259.0,207.20000000000002,310800.0,4537680.0,4848480.0,484.848,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2005,309.9,247.92,371880.0,5429448.0,5801328.0,580.1328,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2006,365.4,292.32,438480.0,6401808.0,6840288.0,684.0288,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2007,312.5,250.0,375000.0,5475000.0,5850000.0,585.0,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2008,406.7,325.36,488040.0,7125384.0,7613424.0,761.3424,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2009,274.2,219.36,329040.0,4803984.0,5133024.0,513.3024,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2010,469.8,375.84000000000003,563760.0,8230896.000000001,8794656.0,879.4656,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2011,746.0,596.8000000000001,895200.0,13069920.000000002,13965120.000000002,1396.5120000000002,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2012,29.63,23.704,35556.0,519117.6,554673.6,55.46736,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2013,59.18,47.344,71016.0,1036833.6,1107849.6,110.78496000000001,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2014,70.16,56.128,84192.0,1229203.2,1313395.2,131.33952,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2015,435.24,348.192,522288.0,7625404.8,8147692.8,814.76928,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2016,322.15,257.71999999999997,386580.0,5644067.999999999,6030647.999999999,603.0647999999999,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2017,193.32,154.656,231984.0,3386966.4,3618950.4,361.89504,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2018,136.63,109.304,163956.0,2393757.6,2557713.6,255.77136000000002,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2019,136.63,109.304,163956.0,2393757.6,2557713.6,255.77136000000002,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2020,136.63,109.304,163956.0,2393757.6,2557713.6,255.77136000000002,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2021,136.63,109.304,163956.0,2393757.6,2557713.6,255.77136000000002,107.037413,32.01645846,p1_v1.0.0
511900,巴中市,四川省,west,2022,565.3,452.24,678360.0,9904056.0,10582416.0,1058.2416,107.037413,32.01645846,p1_v1.0.0
512000,资阳市,四川省,west,1990,57.5,46.0,69000.0,1007400.0,1076400.0,107.64,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1991,75.9,60.720000000000006,91080.0,1329768.0000000002,1420848.0000000002,142.08480000000003,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1992,140.77,112.61600000000001,168924.0,2466290.4000000004,2635214.4000000004,263.52144000000004,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1993,121.83,97.464,146196.0,2134461.6,2280657.6,228.06576,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1994,288.3,230.64000000000001,345960.0,5051016.0,5396976.0,539.6976,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1995,448.24,358.59200000000004,537888.0,7853164.800000001,8391052.8,839.1052800000001,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1996,222.615,178.092,267138.0,3900214.8000000003,4167352.8000000003,416.73528000000005,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1997,191.46,153.168,229752.0,3354379.1999999997,3584131.1999999997,358.41312,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1998,191.46,153.168,229752.0,3354379.1999999997,3584131.1999999997,358.41312,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,1999,191.46,153.168,229752.0,3354379.1999999997,3584131.1999999997,358.41312,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2000,191.46,153.168,229752.0,3354379.1999999997,3584131.1999999997,358.41312,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2001,199.8,159.84000000000003,239760.0,3500496.0000000005,3740256.0000000005,374.02560000000005,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2002,200.1,160.08,240120.0,3505752.0000000005,3745872.0000000005,374.58720000000005,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2003,201.6,161.28,241920.0,3532032.0,3773952.0,377.3952,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2004,193.3,154.64000000000001,231960.0,3386616.0000000005,3618576.0000000005,361.85760000000005,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2005,240.9,192.72000000000003,289080.0,4220568.0,4509648.0,450.9648,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2006,210.5,168.4,252600.0,3687960.0,3940560.0,394.056,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2007,202.2,161.76,242640.0,3542544.0,3785184.0,378.5184,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2008,230.8,184.64000000000001,276960.0,4043616.0000000005,4320576.0,432.0576,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2009,296.1,236.88000000000002,355320.0,5187672.000000001,5542992.000000001,554.2992,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2010,457.9,366.32,549480.0,8022408.0,8571888.0,857.1888,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2011,522.7,418.1600000000001,627240.0,9157704.000000002,9784944.000000002,978.4944000000002,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2012,389.18,311.34400000000005,467016.0,6818433.600000001,7285449.600000001,728.5449600000001,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2013,269.04,215.23200000000003,322848.0,4713580.800000001,5036428.800000001,503.64288000000005,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2014,347.86,278.288,417432.0,6094507.2,6511939.2,651.19392,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2015,147.0,117.60000000000001,176400.0,2575440.0,2751840.0,275.184,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2016,198.9,159.12,238680.0,3484728.0,3723408.0,372.3408,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2017,39.09,31.272000000000006,46908.00000000001,684856.8000000002,731764.8000000002,73.17648000000001,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2018,46.54,37.232,55848.0,815380.7999999999,871228.7999999999,87.12288,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2019,215.7,172.56,258840.0,3779064.0,4037904.0,403.7904,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2020,215.7,172.56,258840.0,3779064.0,4037904.0,403.7904,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2021,215.7,172.56,258840.0,3779064.0,4037904.0,403.7904,105.1159712,30.10061628,p1_v1.0.0
512000,资阳市,四川省,west,2022,215.7,172.56,258840.0,3779064.0,4037904.0,403.7904,105.1159712,30.10061628,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1990,57.5,46.0,69000.0,1007400.0,1076400.0,107.64,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1991,75.9,60.720000000000006,91080.0,1329768.0000000002,1420848.0000000002,142.08480000000003,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1992,140.77,112.61600000000001,168924.0,2466290.4000000004,2635214.4000000004,263.52144000000004,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1993,121.83,97.464,146196.0,2134461.6,2280657.6,228.06576,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1994,288.3,230.64000000000001,345960.0,5051016.0,5396976.0,539.6976,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1995,448.24,358.59200000000004,537888.0,7853164.800000001,8391052.8,839.1052800000001,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1996,10.17,8.136000000000001,12204.0,178178.40000000002,190382.40000000002,19.038240000000002,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1997,10.17,8.136000000000001,12204.0,178178.40000000002,190382.40000000002,19.038240000000002,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1998,10.17,8.136000000000001,12204.0,178178.40000000002,190382.40000000002,19.038240000000002,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,1999,10.17,8.136000000000001,12204.0,178178.40000000002,190382.40000000002,19.038240000000002,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2000,10.92,8.736,13104.0,191318.4,204422.4,20.442239999999998,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2001,17.9,14.32,21480.0,313608.0,335088.0,33.5088,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2002,20.4,16.32,24480.0,357408.0,381888.0,38.1888,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2003,21.1,16.880000000000003,25320.0,369672.00000000006,394992.00000000006,39.49920000000001,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2004,12.7,10.16,15240.0,222504.0,237744.0,23.7744,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2005,15.5,12.4,18600.0,271560.0,290160.0,29.016,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2006,13.1,10.48,15720.0,229512.0,245232.0,24.5232,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2007,5.6,4.4799999999999995,6720.0,98111.99999999999,104831.99999999999,10.483199999999998,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2008,21.9,17.52,26280.0,383688.0,409968.0,40.9968,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2009,27.3,21.840000000000003,32760.0,478296.00000000006,511056.00000000006,51.1056,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2010,30.6,24.480000000000004,36720.0,536112.0,572832.0,57.2832,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2011,31.5,25.200000000000003,37800.0,551880.0,589680.0,58.968,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2012,67.76,54.208000000000006,81312.0,1187155.2,1268467.2,126.84671999999999,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2013,51.78,41.42400000000001,62136.0,907185.6000000001,969321.6000000001,96.93216000000001,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2014,26.28,21.024,31536.0,460425.6,491961.6,49.19616,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2015,11.86,9.488,14232.0,207787.19999999998,222019.19999999998,22.201919999999998,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2016,19.68,15.744,23616.0,344793.6,368409.6,36.840959999999995,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2017,10.06,8.048,12072.0,176251.19999999998,188323.19999999998,18.83232,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2018,8.92,7.136,10704.0,156278.4,166982.4,16.69824,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2019,8.92,7.136,10704.0,156278.4,166982.4,16.69824,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2020,8.92,7.136,10704.0,156278.4,166982.4,16.69824,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2021,8.92,7.136,10704.0,156278.4,166982.4,16.69824,102.6067398,32.39659395,p1_v1.0.0
513200,阿坝藏族羌族自治州,四川省,west,2022,565.3,452.24,678360.0,9904056.0,10582416.0,1058.2416,102.6067398,32.39659395,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1990,57.5,46.0,69000.0,1007400.0,1076400.0,107.64,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1991,75.9,60.720000000000006,91080.0,1329768.0000000002,1420848.0000000002,142.08480000000003,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1992,140.77,112.61600000000001,168924.0,2466290.4000000004,2635214.4000000004,263.52144000000004,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1993,121.83,97.464,146196.0,2134461.6,2280657.6,228.06576,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1994,288.3,230.64000000000001,345960.0,5051016.0,5396976.0,539.6976,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1995,448.24,358.59200000000004,537888.0,7853164.800000001,8391052.8,839.1052800000001,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1996,9.21,7.368000000000001,11052.000000000002,161359.20000000004,172411.20000000004,17.241120000000006,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1997,9.21,7.368000000000001,11052.000000000002,161359.20000000004,172411.20000000004,17.241120000000006,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1998,9.21,7.368000000000001,11052.000000000002,161359.20000000004,172411.20000000004,17.241120000000006,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,1999,9.21,7.368000000000001,11052.000000000002,161359.20000000004,172411.20000000004,17.241120000000006,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2000,9.1,7.28,10920.0,159432.0,170352.0,17.0352,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2001,10.3,8.24,12360.0,180456.0,192816.0,19.2816,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2002,10.4,8.32,12480.0,182208.0,194688.0,19.4688,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2003,9.2,7.359999999999999,11040.0,161184.0,172224.0,17.2224,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2004,8.8,7.040000000000001,10560.0,154176.00000000003,164736.00000000003,16.473600000000005,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2005,5.4,4.32,6480.0,94608.0,101088.0,10.1088,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2006,10.2,8.16,12240.0,178704.0,190944.0,19.0944,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2007,12.0,9.600000000000001,14400.0,210240.00000000003,224640.00000000003,22.464000000000002,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2008,7.1,5.68,8520.0,124392.0,132912.0,13.2912,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2009,12.8,10.240000000000002,15360.0,224256.00000000003,239616.00000000003,23.961600000000004,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2010,12.7,10.16,15240.0,222504.0,237744.0,23.7744,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2011,9.5,7.6000000000000005,11400.0,166440.0,177840.0,17.784,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2012,175.46,140.36800000000002,210552.0,3074059.2000000007,3284611.2000000007,328.46112000000005,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2013,82.11,65.688,98532.0,1438567.2,1537099.2,153.70991999999998,100.0207437,30.93507614,p1_v1.0.0
513300,甘孜藏族自治州,四川省,west,2014,177.9,142.32000000000002,213480.0,3116808.0000000005,3330288.0000000005,333.02880000000005,100.0207437,30.93507614,p1_v1.0.0
